Zeitpunkt;Anzahl;Dateinamen als String
2025-04-06 08:54:50;4;test2001.ext,test2002.ext,test2003.ext,test2004.ext
2025-04-06 08:55:01;4;test2001.ext,test2002.ext,test2003.ext,test2004.ext
2025-04-06 09:00:02;0;
2025-04-06 09:01:47;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:05:01;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:10:01;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:20:04;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:25:02;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:30:02;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:35:02;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:40:02;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:45:02;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:50:02;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 09:55:02;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
2025-04-06 10:00:02;6;test2015.ext,test2016.ext,test2017.ext,test2018.ext,test2019.ext,test2020.ext
